run_accession,db,db_version,kma_version,run_date,total_readfragmentCount,refSequence,readCount,fragmentCount,mapScoreSum,refCoveredPositions,refConsensusSum,bpTotal,depthVariance,nucHighDepthVariance,depthMax,snpSum,insertSum,deletionSum,readCountAln,fragmentCountAln
ERR2764819,resfinder,20230206,1.4.7,2023-02-07,4770486,tet(M)_8_X04388,14,11,637,503,503,637,0.361282,0,2,0,0,0,7,4
ERR2764819,resfinder,20230206,1.4.7,2023-02-07,4770486,tet(O)_1_M18896,113,112,182,182,182,182,0.085806,182,1,0,0,0,2,1
ERR2764819,resfinder,20230206,1.4.7,2023-02-07,4770486,tet(O/32/O)_6_NG_048124,49,48,276,275,261,364,0.22618,91,2,20,6,4,4,3
ERR2764819,resfinder,20230206,1.4.7,2023-02-07,4770486,tet(Q)_1_L33696,389,304,18871,1924,1921,19257,10.5104,3,20,124,9,0,221,136
ERR2764819,resfinder,20230206,1.4.7,2023-02-07,4770486,tet(Q)_2_X58717,39,36,828,635,595,1017,0.809962,29,4,63,0,0,12,9
ERR2764819,resfinder,20230206,1.4.7,2023-02-07,4770486,tet(Q)_3_U73497,39,36,1112,279,277,1217,4.72634,82,14,26,0,9,17,14
ERR2764819,resfinder,20230206,1.4.7,2023-02-07,4770486,tet(Q)_4_Z21523,188,132,11065,1926,1925,11182,4.72865,0,12,39,0,0,127,72
ERR2764819,resfinder,20230206,1.4.7,2023-02-07,4770486,tet(W)_5_AJ427422,113,92,3906,1715,1715,3909,1.86485,9,7,1,0,0,47,27
ERR2764819,resfinder,20230206,1.4.7,2023-02-07,4770486,tetA(46)_1_HQ652506,165,138,4512,1672,1609,5197,3.03636,0,7,227,0,1,61,35
ERR2764819,resfinder,20230206,1.4.7,2023-02-07,4770486,tetA(60)_1_KX000272,202,176,5541,1553,1469,6678,8.00362,27,14,379,0,0,80,59
ERR2764819,resfinder,20230206,1.4.7,2023-02-07,4770486,tetB(46)_1_HQ652506,118,102,3231,1454,1398,3592,2.65745,0,6,118,1,1,40,25
ERR2764819,resfinder,20230206,1.4.7,2023-02-07,4770486,tetB(60)_1_KX000273,145,137,2729,1154,1037,3896,5.00261,10,9,385,0,4,44,38
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,aac(3)-IIIb_1_L06160,1533,1533,199,180,153,331,0.794774,0,3,44,0,0,5,5
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,aac(3)-IIIb_2_LLLC01000048,940,940,46,58,54,58,0.065803,58,1,4,0,0,1,1
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,aac(3)-IIIc_1_L06161,1267,1267,108,75,67,146,0.312647,71,2,12,1,0,2,2
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,aac(3)-VIII_1_AB211959,2192,2192,32,19,18,38,0.086029,19,2,2,0,0,2,2
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,aac(6')-Ii_1_L12710,426,426,52,52,52,52,0.085746,52,1,0,0,0,1,1
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,aadA6_1_AF140629,274,274,129,33,32,135,0.701486,23,5,2,0,0,5,5
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,aadE-Cc_1_CP013733,1250,1250,54,18,18,54,0.1764,18,3,0,0,0,3,3
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,aph(3')-Va_2_AB211959,2146,2146,51,20,19,60,0.21752,20,3,3,0,0,3,3
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,aph(7'')-Ia_1_X03615,3981,3981,190,22,22,220,2.1537,23,10,0,0,10,10,10
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,blaBKC_1_KP689347,1888,1888,372,72,57,685,7.36824,47,12,75,20,7,12,12
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,blaBRO-1_1_Z54180,1002,1002,17,17,17,17,0.017666,17,1,0,0,0,1,1
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,blaCGB-1_1_EF672680,578,578,69,18,18,69,0.365527,17,4,0,0,0,4,4
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,blaCME-1_1_AJ006275,576,576,34,17,17,34,0.075111,17,2,0,0,0,2,2
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,blaIMP-55_1_KT935306,239,239,17,17,17,17,0.022416,17,1,0,0,0,1,1
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,blaIND-10_1_GU206353,481,481,68,17,17,68,0.368858,17,4,0,0,0,4,4
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,blaL1_3_EF126059,1385,1385,524,196,184,648,3.57397,38,8,40,1,0,9,9
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,blaLEN15_1_AF452105,31,31,16,19,18,19,0.022107,19,1,1,0,0,1,1
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,blaOXA-104_1_EF581285,857,857,34,17,17,34,0.081014,17,2,0,0,0,2,2
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,blaOXA-266_1_APPO01000008,745,745,18,18,18,18,0.021267,18,1,0,0,0,1,1
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,blaOXA-308_1_APPN01000080,437,437,18,18,18,18,0.020969,18,1,0,0,0,1,1
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,blaOXA-362_1_KF460532,497,497,176,74,64,296,1.29791,74,4,40,0,0,4,4
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,blaOXA-478_1_KR182171,1495,1495,434,19,19,434,12.2413,18,24,0,0,0,24,24
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,blaPEDO-2_1_KP109678,1361,1361,341,18,18,341,7.76862,17,20,0,0,0,20,20
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,blaSPU-1_1_GQ919044,1192,1192,38,19,19,38,0.084312,19,2,0,0,0,2,2
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,blaTEM-127_1_AY368236,749,749,94,94,94,94,0.097256,0,1,0,0,0,1,1
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,blaTEM-130_1_AJ866988,167,167,55,55,55,55,0.059799,55,1,0,0,0,1,1
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,cat(pC221)_1_X02529,691,691,16,19,18,19,0.028461,19,1,1,0,0,1,1
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,cmlV_1_U09991,4144,4144,108,82,69,192,0.369093,61,3,27,1,0,3,3
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,erm(31)_1_AF079138,2135,2135,35,65,56,65,0.06258,66,1,9,0,1,1,1
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,erm(32)_1_AJ009971,2722,2722,108,51,43,204,0.909411,51,4,32,0,0,4,4
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,erm(40)_1_AY570506,1345,1345,1311,120,104,2236,64.2098,32,35,287,25,3,35,35
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,erm(43)_1_HE650138,6480,6480,90,24,22,120,0.792798,24,5,10,0,0,5,5
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,erm(50)_1_LC473083,1085,1085,210,70,62,344,1.95276,65,5,33,5,5,5,5
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,erm(N)_2_MZ015744,686,686,68,17,17,68,0.295547,17,4,0,0,0,4,4
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,erm(U)_1_NG_047843,1079,1079,60,55,47,110,0.245572,55,2,10,6,0,2,2
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,fosB1_1_CP001903,257,257,102,17,17,102,1.40779,17,6,0,0,0,6,6
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,lnu(A)_1_M14039,608,608,17,17,17,17,0.033756,17,1,0,0,0,1,1
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,ole(B)_1_L36601,5104,5104,97,119,103,184,0.172047,66,2,22,3,3,3,3
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,ole(C)_1_L06249,3936,3936,4441,412,351,7184,173.202,29,56,698,177,77,110,110
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,OqxB_1_EU370913,5455,5455,2903,484,410,4922,28.8977,117,35,629,35,14,72,72
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,otr(B)_1_AF079900,5261,5261,33,54,47,54,0.030896,54,1,7,0,0,1,1
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,otr(C)_1_AY509111,2813,2813,9002,372,316,14226,914.518,47,132,1537,157,53,195,195
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,qepA2_1_EU847537,5183,5183,116,56,47,224,0.562066,56,4,36,0,0,4,4
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,srm(B)_1_X63451,4260,4260,147,59,50,270,0.75372,63,5,36,9,0,5,5
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,tcr3_1_D38215,4572,4572,28,52,45,52,0.032647,53,1,7,0,1,1,1
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,tet(B)_3_AJ277653,986,986,94,94,94,94,0.071868,94,1,0,0,0,1,1
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,tet(C)_2_AY046276,1501,1501,473,166,159,513,1.54015,69,5,8,4,0,7,7
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,tet(V)_1_AF030344,2959,2959,29,53,45,53,0.040294,53,1,8,0,0,1,1
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,tlr(C)_1_M57437,11180,11180,165,50,43,300,1.05972,50,6,25,18,0,6,6
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,tmexD1_1_MK347425,9647,9647,2790,285,248,4645,59.4905,101,57,568,58,16,63,63
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,tmexD2_1_MN175502,1207,1207,1590,118,106,2240,18.1817,74,36,206,16,0,36,36
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,tmexD4_1_CP091084,2541,2541,304,164,138,580,0.775979,96,5,62,20,10,7,7
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,TOprJ4_1_CP091084,3338,3338,112,55,46,220,0.591319,55,4,36,0,0,4,4
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,VanE_1_AF136925,379,379,85,17,17,85,0.683838,17,5,0,0,0,5,5
ERR299538,resfinder,20230206,1.4.7,2023-02-07,341562222,vga(B)_1_U82085,2710,2710,18,18,18,18,0.010732,18,1,0,0,0,1,1
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,aac(6')-aph(2'')_1_M13771,118,118,8736,1440,1439,12035,2.92001,0,11,334,500,364,15,15
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,aac(6')-Ii_1_L12710,35,35,4601,549,546,5879,1.24475,0,13,155,178,121,13,13
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,aadD_1_AF181950,9,9,762,772,749,945,0.172155,0,2,20,20,25,2,2
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,ant(9)-Ia_1_X02588,35,35,8045,783,783,11088,6.11204,0,17,334,398,341,18,18
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,blaOXA-447_1_KR061496,21,21,16,31,26,31,0.038448,31,1,5,0,0,1,1
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,blaZ_111_AJCN01000010,9,9,200,275,259,275,0.219396,0,1,4,12,13,1,1
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,blaZ_119_NZ_CANQ01000029,3,3,593,869,801,869,0.000739,0,1,23,45,22,1,1
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,blaZ_138_CP003979,19,19,705,905,855,905,0.000366,0,1,18,32,15,1,1
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,blaZ_5_AJ302698,47,47,1943,857,842,2573,0.517201,0,4,52,103,69,4,4
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,blaZ_71_NZ_CUGR01000082,7,7,300,373,356,373,0.246507,0,1,5,12,6,1,1
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,blaZ_74_CZWI01000159,3,3,670,853,811,853,6.8e-05,0,1,17,25,18,1,1
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,cat_5_U35036,61,61,4096,648,647,5926,1.73513,0,10,197,275,184,10,10
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,dfrG_1_AB205645,27,27,4230,498,497,5621,0.204694,0,12,96,242,168,13,13
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,erm(A)_1_X03216,65,65,9911,732,731,14251,17.3583,0,26,453,604,504,27,27
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,erm(C)_13_M13761,52,52,2058,739,731,3060,0.678106,0,5,114,98,134,5,5
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,fosB_3_ACHE01000077,1,1,272,432,396,432,4.9e-05,0,1,12,24,21,1,1
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,fosB_4_CP000029,15,15,621,446,424,874,0.001391,0,2,29,38,18,2,2
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,fosB1_1_CP001903,29,29,2494,417,412,3343,0.203555,0,9,114,115,67,10,10
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,fusB_1_AY373761,37,37,62,78,76,78,0.106734,0,1,1,1,5,1,1
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,fusC_1_KF527883,49,49,2750,640,636,3553,0.590658,0,7,73,113,96,9,9
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,mecA_1_NC_002745,1,1,755,945,911,945,0.24915,0,1,12,22,32,1,1
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,mecA_2_NC_002951,1,1,281,407,377,407,0.161666,0,1,17,13,11,1,1
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,mecA_6_BX571856,3,3,2665,2057,1978,3428,0.156901,0,2,68,107,79,2,2
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,mecA_8_NC_007168,156,156,7687,2013,2000,10874,2.26421,0,9,328,443,383,11,11
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,mph(C)_2_AF167161,30,30,3097,903,895,4412,1.19488,0,6,165,154,143,7,7
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,msr(A)_1_X52085,11,11,867,1444,1287,1444,0.015432,0,1,66,91,50,2,2
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,msr(A)_2_AB013298,53,53,2423,1297,1260,3773,1.6177,0,4,155,172,143,4,4
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,msr(C)_1_AY004350,72,72,12198,1479,1460,18430,1.68595,0,14,756,655,751,17,17
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,mupA_2_GU237136,183,183,549,832,778,832,0.197361,0,1,28,26,54,1,1
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,tet(K)_1_U38656,93,93,6517,1381,1375,9308,0.51175,33,9,280,420,307,11,11
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,tet(L)_1_HM235948,42,42,84,137,122,137,0.089247,140,1,8,7,3,1,1
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,VanHAX_2_M97297,70,70,25652,2607,2604,37404,4.44233,0,17,1418,1513,1280,30,30
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,vga(A)_1_M90056,111,111,3840,1577,1533,5760,0.387701,0,4,241,215,233,6,6
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,vga(A)_2_FN546261,6,6,305,462,419,462,0.207751,0,1,24,19,9,1,1
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,vga(A)_3_JQ312422,18,18,1868,1499,1414,2718,0.285259,0,2,117,91,75,2,2
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,vga(A)LC_1_GQ891882,3,3,1094,1575,1457,1575,1.5e-05,0,1,65,53,47,1,1
ERR3213717,resfinder,20230206,1.4.7,2023-02-07,96768,vga(A)LC_2_DQ823382,9,9,1974,1066,1046,2685,1.57311,0,3,77,101,67,3,3
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aac(2')-Ia_1_L06156,672,668,441,367,366,465,0.764146,26,4,4,0,4,7,6
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aac(3)-Ib_1_L06157,116,116,63,56,48,101,0.32352,50,2,5,12,0,2,2
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aac(3)-Ib-aac(6')-Ib_1_AF355189,361,360,249,224,222,261,0.265888,37,2,4,0,0,2,2
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aac(3)-IIa_3_X13543,319,314,1645,177,170,1828,95.7688,31,54,61,0,0,55,55
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aac(3)-IIa_4_L22613,6428,4288,703996,861,859,710087,5298.4,0,918,2017,10,6,5748,3613
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aac(3)-IIa_6_CP023555,2295,1486,254233,861,861,255023,490.08,0,339,262,0,1,2035,1230
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aac(3)-IIc_1_X54723,87,86,548,411,411,548,0.565871,7,3,0,0,0,5,4
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aac(3)-IId_1_EU022314,232,158,29447,626,625,29783,2407.23,0,156,112,0,0,229,155
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aac(3)-IIe_1_EU022315,41,40,860,91,91,860,28.5122,24,33,0,0,0,34,33
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aac(6')-aph(2'')_1_M13771,3122,2688,130570,1440,1440,131311,77.9403,0,115,188,51,32,974,561
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aac(6')-Ib_1_M21682,48,48,115,104,104,115,0.19006,11,2,0,0,0,2,2
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aac(6')-Ib-cr_1_DQ303918,4621,3206,522594,600,600,524208,2715.49,0,968,535,6,0,4296,2885
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aac(6')-Ib-cr_2_EF636461,9,7,639,373,372,648,1.21182,0,3,3,0,0,5,3
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aac(6')-Ib11_1_AY136758,18,17,174,174,174,174,0.212078,0,1,0,0,0,2,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aac(6')-Ic_1_M94066,1499,1486,1347,441,412,1752,2.18974,0,6,135,0,0,16,10
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aac(6')-Ii_1_L12710,923,800,39700,549,547,40318,59.7909,0,91,206,0,0,324,206
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aac(6')-IIc_1_NC_012555,150,150,300,300,300,300,0.249761,0,1,0,0,0,2,2
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aac(6')-Iz_1_AF140221,757,753,94,103,100,103,0.17324,0,1,3,0,0,1,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aadA1_2_FJ591054,7,6,450,346,346,450,0.507978,0,2,0,0,0,3,2
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aadA1_3_JQ414041,212,154,23639,766,764,23702,1456.3,1,145,21,0,0,211,153
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aadA1_4_JQ480156,111,73,13699,614,614,13774,373.843,0,62,25,0,0,110,72
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aadA1_5_JX185132,121,106,8703,593,593,8718,305.937,0,54,5,0,0,69,54
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aadA10_1_U37105,1289,1282,3756,119,111,4316,310.454,21,108,104,78,0,136,136
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aadA12_1_AY665771,6,3,758,398,392,776,1.24707,0,3,6,0,0,6,3
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aadA16_1_EU675686,4990,3333,546754,846,843,553672,3361.05,0,788,2301,5,1,4393,2745
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aadA2_1_NC_010870,2188,1553,218363,817,810,223394,1975.1,0,363,1106,234,514,1736,1116
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aadA2_2_JQ364967,155,101,20901,763,763,20958,790.524,0,103,19,0,0,149,95
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aadA22_1_AM261837,137,136,415,263,262,418,0.804784,0,3,1,0,0,4,3
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aadA24_1_AM711129,185,184,251,251,251,251,0.218243,0,1,0,0,0,2,2
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aadA3_1_AF047479,33,22,4159,534,534,4177,47.7949,0,21,6,0,0,30,19
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aadA4_1_Z50802,100,100,112,121,118,121,0.12984,0,1,3,0,0,1,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aadA5_1_AF137361,2915,2120,274041,789,789,274932,541.163,0,386,294,3,1,2190,1403
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aadA6_1_AF140629,183,182,3409,65,58,3815,355.905,31,101,122,8,8,101,100
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aadA7_2_AB114632,480,479,16,19,18,19,0.023243,19,1,1,0,0,1,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aadA8_1_AF326210,26,25,53,53,53,53,0.062441,53,1,0,0,0,1,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aadD_1_AF181950,14,14,243,106,106,243,0.695736,48,3,0,0,0,3,3
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aadD_2_M19465,351,340,2654,754,754,2657,1.68552,0,6,1,0,0,21,14
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,ant(2'')-Ia_1_X04555,741,630,47602,534,534,47913,133.334,0,109,100,1,2,389,278
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,ant(2'')-Ia_13_DQ176450,33,28,2109,530,526,2160,9.983,0,13,17,0,0,20,15
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,ant(2'')-Ia_20_AY139599,145,136,2637,458,455,2679,12.2226,0,11,14,0,0,22,16
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,ant(3'')-Ia_1_X02340,6284,5486,412801,965,963,474629,458692.0,0,2397,6625,4145,17665,4297,3598
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,ant(3'')-Ii-aac(6')-IId_1_AF453998,373,371,446,486,463,513,0.27151,27,2,17,6,0,4,3
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,ant(6)-Ia_1_AF330699,441,419,6491,814,814,6518,23.4242,0,17,9,0,0,49,30
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,ant(6)-Ia_2_KF421157,1389,1198,64535,864,864,64658,128.008,0,99,41,0,0,489,302
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,ant(6)-Ia_3_KF864551,815,786,9838,867,867,9874,4.23761,0,16,12,0,0,74,47
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,ant(6)-Ib_1_FN594949,1284,1269,2804,858,858,2810,3.56071,0,7,2,0,0,23,15
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aph(2'')-Ia_2_AP009486,50,48,255,71,70,284,1.0104,41,7,7,4,0,7,6
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aph(3'')-Ib_2_AF024602,217,126,30677,801,801,30779,1335.65,0,132,34,0,0,216,125
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aph(3'')-Ib_3_AF321550,98,89,1950,333,333,1956,12.6659,0,10,2,0,0,19,10
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aph(3'')-Ib_4_AF313472,40,23,4118,333,333,4154,47.8653,0,18,12,0,0,34,17
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aph(3'')-Ib_5_AF321551,9695,6439,1178703,804,804,1184195,27190.6,0,1695,1720,75,66,8973,5722
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aph(3')-Ia_1_V00359,2632,1859,244464,816,815,246007,804.174,0,350,512,1,1,1936,1172
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aph(3')-Ia_10_EU855787,26,24,475,302,302,475,0.667278,0,2,0,0,0,4,2
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aph(3')-Ia_3_EF015636,21,13,2257,784,783,2272,3.15201,0,6,5,0,0,18,10
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aph(3')-Ia_5_AP004237,33,33,70,82,78,82,0.090392,0,1,4,0,0,1,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aph(3')-Ia_7_X62115,49,35,3541,816,816,3553,3.09638,0,9,4,0,0,29,16
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aph(3')-Ib_2_AJ744860,1146,1055,27910,822,815,28478,33.7424,0,50,67,151,0,223,137
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aph(3')-IIb_2_CP006832,2974,2954,260,148,148,263,0.504695,0,2,1,0,0,2,2
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aph(3')-IIc_1_AM743169,2165,2150,365,272,266,413,1.28561,19,7,16,0,0,8,7
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aph(3')-III_1_M26832,1430,1400,7997,795,795,8077,20.1518,0,20,15,4,9,63,41
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aph(3')-VIa_1_X07753,754,745,2600,712,712,2600,4.78376,0,8,0,0,0,21,13
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aph(4)-Ia_1_V01499,877,872,232,178,178,232,0.280253,54,2,0,0,0,2,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aph(6)-Id_1_M28829,10452,7011,1177867,837,837,1182774,31831.8,0,1672,1472,179,71,9212,5803
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aph(6)-Id_3_AB109805,77,57,7872,651,635,7943,119.433,0,36,16,7,1,55,36
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,aph(6)-Id_4_CP000971,623,401,87584,829,827,87857,12739.4,0,405,84,9,2,615,393
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,ARR-2_1_HQ141279,20,10,2890,418,418,2896,9.60719,0,10,2,0,0,20,10
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,ARR-3_1_JF806499,2316,1780,266845,453,453,267780,34090.3,0,759,305,6,2,2185,1651
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,ARR-3_4_FM207631,799,702,65699,546,538,71570,16632.9,0,397,1004,1301,58,510,427
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,ARR-6_3_JF922883,48,39,4577,446,445,4646,145.656,0,37,23,0,0,44,35
